1000,1467163925.529207,1467163929.414989,0:00:03.89,Antibiotic,7770,39,39,7612,139523,Physiological principles of therapy in head and neck cutaneous wounds.,"[['Simpson WR', 'Not found']]",Not found,The Laryngoscope,Laryngoscope,"[u""Research Support, U.S. Gov't, P.H.S.""]","['Anti-Bacterial Agents/adverse effects', 'Biomechanical Phenomena', 'Blood Circulation', 'Cicatrix/metabolism', 'Collagen/biosynthesis', 'Complement System Proteins', 'Craniocerebral Trauma/physiopathology', 'Craniocerebral Trauma/therapy*', 'Epithelial Cells', 'Epithelium/drug effects', 'Epithelium/pathology', 'Facial Injuries/therapy', 'Growth Inhibitors/pharmacology', 'Humans', 'Mitosis', 'Neck/physiopathology', 'Neck Injuries*', 'Skin/blood supply', 'Skin/injuries*', 'Skin/innervation', 'Skin/pathology', 'Skin/physiopathology', 'Skin/ultrastructure', 'Wound Healing*']",Laryngoscope. 1977 May;87(5 Pt 1):792-816.,1977-05-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/139523,http://onlinelibrary.wiley.com/resolve/openurl?genre=article&sid=nlm:pubmed&issn=0023-852X&date=1977&volume=87&issue=5%20Pt%201&spage=792
1000,1467163939.777841,1467163942.607797,0:00:02.83,Antibiotic,7770,39,39,7639,821573,Antibiotics in biliary surgery.,"[['Gunn AA', 'Not found']]",Not found,The British journal of surgery,Br J Surg,"[u'Clinical Trial', u'Randomized Controlled Trial']","['Anti-Bacterial Agents/therapeutic use*', 'Bile/microbiology', 'Biliary Tract Diseases/surgery*', 'Drainage', 'Escherichia coli/drug effects', 'Humans', 'Infection Control*', 'Microbial Sensitivity Tests', 'Middle Aged', 'Postoperative Complications/prevention & control*', 'Sulfamethoxazole/therapeutic use', 'Surgical Wound Infection/prevention & control', 'Trimethoprim/therapeutic use']",Br J Surg. 1976 Aug;63(8):627-30.,1976-08-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/821573,http://onlinelibrary.wiley.com/resolve/openurl?genre=article&sid=nlm:pubmed&issn=0007-1323&date=1976&volume=63&issue=8&spage=627
1000,1467163941.191244,1467163943.646,0:00:02.45,Antibiotic,7770,39,39,7629,966915,Recurrent meningitis secondary to idiopathic oval window CSF leak.,"[['Parisier SC', 'Not found'], ['Birken EA', 'Not found']]",Not found,The Laryngoscope,Laryngoscope,[u'Case Reports'],"['Adolescent', 'Cerebrospinal Fluid Otorrhea/complications*', 'Cerebrospinal Fluid Otorrhea/diagnosis', 'Cerebrospinal Fluid Otorrhea/surgery', 'Child', 'Ear, Middle/abnormalities', 'Hearing Disorders/etiology', 'Humans', 'Male', 'Meningitis, Pneumococcal/etiology*', 'Recurrence', 'Temporal Bone/abnormalities']",Laryngoscope. 1976 Oct;86(10):1503-15.,1976-10-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/966915,http://dx.doi.org/10.1288/00005537-197610000-00004
1000,1467163941.919619,1467163944.406762,0:00:02.49,Antibiotic,7770,39,39,7606,891176,Tobramycin-neomycin cross-sensitivity.,"[['Schorr WF', 'Not found'], ['Ridgway HB', 'Not found']]",Not found,Contact dermatitis,Contact Dermatitis,Not found,"['Anti-Bacterial Agents*', 'Chemical Phenomena', 'Chemistry', 'Cross Reactions*', 'Humans', 'Hypersensitivity*', 'Neomycin*', 'Patch Tests', 'Tobramycin*']",Contact Dermatitis. 1977 Jun;3(3):133-7.,1977-06-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/891176,http://onlinelibrary.wiley.com/resolve/openurl?genre=article&sid=nlm:pubmed&issn=0105-1873&date=1977&volume=3&issue=3&spage=133
1000,1467163942.608923,1467163944.666205,0:00:02.06,Antibiotic,7770,39,39,7640,782625,Bacteriological survey of acute appendicitis in children.,"[['Lari J', 'Not found'], ['Kirk D', 'Not found'], ['Howden R', 'Not found']]",Not found,The British journal of surgery,Br J Surg,Not found,"['Adolescent', 'Anti-Bacterial Agents/therapeutic use', 'Appendicitis/drug therapy', 'Appendicitis/microbiology*', 'Bacteria*/isolation & purification', 'Bacterial Infections/drug therapy', 'Bacterial Infections/microbiology*', 'Bacteriological Techniques', 'Bacteroides fragilis/isolation & purification', 'Child, Preschool', 'Escherichia coli/isolation & purification', 'Gentamicins/therapeutic use', 'Humans', 'Penicillins/therapeutic use', 'Peritonitis/microbiology', 'Streptococcus/isolation & purification', 'Wound Infection/microbiology']",Br J Surg. 1976 Aug;63(8):643-6.,1976-08-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/782625,http://onlinelibrary.wiley.com/resolve/openurl?genre=article&sid=nlm:pubmed&issn=0007-1323&date=1976&volume=63&issue=8&spage=643
1000,1467163942.373598,1467163944.893467,0:00:02.52,Antibiotic,7770,39,39,7619,402926,Rapid fluorimetric assay of minocycline in plasma or serum: comparison with microbiological assay.,"[['Hall D', 'Not found']]",Not found,British journal of clinical pharmacology,Br J Clin Pharmacol,"[u'Clinical Trial', u'Comparative Study', u'Controlled Clinical Trial']","['Bacillus cereus/drug effects', 'Biological Assay', 'Fluorometry', 'Humans', 'Methods', 'Minocycline/blood*', 'Minocycline/pharmacology', 'Tetracyclines/blood*']",Br J Clin Pharmacol. 1977 Feb;4(1):57-60.,1977-02-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/402926,http://onlinelibrary.wiley.com/resolve/openurl?genre=article&sid=nlm:pubmed&issn=0306-5251&date=1977&volume=4&issue=1&spage=57
1000,1467163943.653375,1467163946.048664,0:00:02.40,Antibiotic,7770,39,39,7630,825217,Fungemia due to Torulopsis glabrata in the compromised host.,"[['Valdivieso M', 'Not found'], ['Luna M', 'Not found'], ['Bodey GP', 'Not found'], ['Rodriguez V', 'Not found'], ['Gr\xc3\xb6schel D', 'Not found']]",Not found,Cancer,Cancer,"[u""Research Support, U.S. Gov't, P.H.S.""]","['Adult', 'Aged', 'Anti-Bacterial Agents/adverse effects', 'Candida/isolation & purification', 'Child', 'Female', 'Humans', 'Immunosuppressive Agents/adverse effects', 'Kidney/microbiology', 'Male', 'Middle Aged', 'Mycoses/etiology*', 'Neoplasms/complications*', 'Neoplasms/drug therapy', 'Parenteral Nutrition, Total/adverse effects', 'Time Factors']",Cancer. 1976 Oct;38(4):1750-6.,1976-10-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/825217,http://onlinelibrary.wiley.com/resolve/openurl?genre=article&sid=nlm:pubmed&issn=0008-543X&date=1976&volume=38&issue=4&spage=1750
1000,1467163944.41527,1467163946.504409,0:00:02.09,Antibiotic,7770,39,39,7607,872055,Role of bacterial overgrowth in the malabsorption syndrome of primary small intestinal lymphoma in Iran.,"[['Russell RM', 'Not found'], ['Abadi P', 'Not found'], ['Ismail-Beigi F', 'Not found']]",Not found,Cancer,Cancer,Not found,"['Adult', 'Bacterial Infections/complications*', 'Bacterial Infections/drug therapy', 'Female', 'Humans', 'Intestinal Neoplasms/complications*', 'Intestine, Small*', 'Iran', 'Lymphoma/complications*', 'Malabsorption Syndromes/etiology*', 'Male', 'Tetracycline/therapeutic use']",Cancer. 1977 Jun;39(6):2579-83.,1977-06-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/872055,http://onlinelibrary.wiley.com/resolve/openurl?genre=article&sid=nlm:pubmed&issn=0008-543X&date=1977&volume=39&issue=6&spage=2579
1000,1467163944.674963,1467163947.029339,0:00:02.35,Antibiotic,7770,39,39,7641,953448,Multivariate analysis of clinical and operative findings associated with bilary sepsis.,"[['Keighley MR', 'Not found'], ['Flinn R', 'Not found'], ['Alexander-Williams J', 'Not found']]",Not found,The British journal of surgery,Br J Surg,Not found,"['Adult', 'Age Factors', 'Aged', 'Anti-Bacterial Agents/therapeutic use', 'Bile/microbiology*', 'Biliary Tract Diseases/surgery*', 'Female', 'Humans', 'Jaundice/etiology', 'Male', 'Middle Aged', 'Statistics as Topic', 'Surgical Wound Infection/etiology*', 'Surgical Wound Infection/prevention & control']",Br J Surg. 1976 Jul;63(7):528-31.,1976-07-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/953448,http://onlinelibrary.wiley.com/resolve/openurl?genre=article&sid=nlm:pubmed&issn=0007-1323&date=1976&volume=63&issue=7&spage=528
1000,1467163944.901748,1467163947.237521,0:00:02.34,Antibiotic,7770,39,39,7620,869992,Effects of cephalothin and penicillin G on platelet function in vitro.,"[['Cazenave J-P', 'Not found'], ['Guccione MA', 'Not found'], ['Packham MA', 'Not found'], ['Mustard JF', 'Not found']]",Not found,British journal of haematology,Br J Haematol,Not found,"['Antibodies', 'Blood Coagulation/drug effects', 'Blood Platelets/drug effects*', 'Blood Platelets/immunology', 'Blood Platelets/ultrastructure', 'Cephalothin/pharmacology*', 'Humans', 'Penicillin G/pharmacology*', 'Platelet Adhesiveness/drug effects', 'Platelet Aggregation/drug effects', 'Platelet Factor 3/analysis', 'Serotonin/metabolism']",Br J Haematol. 1977 Jan;35(1):135-52.,1977-01-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/869992,http://onlinelibrary.wiley.com/resolve/openurl?genre=article&sid=nlm:pubmed&issn=0007-1048&date=1977&volume=35&issue=1&spage=135
1000,1467163946.512892,1467163948.325617,0:00:01.81,Antibiotic,7770,39,39,7608,71895,Characteristics of the immune response in a patient with Whipple's disease.,"[['Clancy R', 'Not found'], ['Muckle TJ', 'Not found'], ['de Jesus D', 'Not found'], ['Stevens D', 'Not found']]",Not found,Australian and New Zealand journal of medicine,Aust N Z J Med,[u'Case Reports'],"['Adult', 'Antibodies, Bacterial/analysis', 'Autoantibodies', 'Female', 'Humans', 'Immunity', 'Immunity, Cellular', 'Streptococcus/immunology', 'Tetracycline/therapeutic use', 'Whipple Disease/drug therapy', 'Whipple Disease/immunology*']",Aust N Z J Med. 1977 Jun;7(3):294-8.,1977-06-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/71895,http://onlinelibrary.wiley.com/resolve/openurl?genre=article&sid=nlm:pubmed&issn=0004-8291&date=1977&volume=7&issue=3&spage=294
1000,1467163947.245345,1467163948.886635,0:00:01.64,Antibiotic,7770,39,39,7621,596252,Management of septicemia and early death in acute leukemia.,"[['Lantz B', 'Not found'], ['Reizenstein P', 'Not found']]",Not found,Acta medica Scandinavica,Acta Med Scand,"[u'Clinical Trial', u'Randomized Controlled Trial']","['Acute Disease', 'Blood Transfusion', 'Cephalosporins/therapeutic use', 'Female', 'Granulocytes', 'Humans', 'Intestines/microbiology', 'Leukemia/complications*', 'Leukocyte Count', 'Male', 'Patient Isolation', 'Penicillins/therapeutic use', 'Remission, Spontaneous', 'Sepsis/drug therapy*', 'Sepsis/etiology', 'Sepsis/prevention & control', 'Streptomycin/therapeutic use']",Acta Med Scand. 1977;202(6):523-8.,Not found,http://www.ncbi.nlm.nih.gov/pubmed/596252,http://onlinelibrary.wiley.com/resolve/openurl?genre=article&sid=nlm:pubmed&issn=0001-6101&date=1977&volume=202&issue=6&spage=523
1000,1467163946.057066,1467163949.141509,0:00:03.08,Antibiotic,7770,39,39,7631,186170,Effect of oral prophylactic broad spectrum nonabsorbable antibiotics on the gastrointestinal absorption of nutrients and methotrexate in small cell bronchogenic carcinoma patients.,"[['Cohen MH', 'Not found'], ['Creaven PJ', 'Not found'], ['Fossieck BE', 'Not found'], ['Johnston AV', 'Not found'], ['Williams CL', 'Not found']]",Not found,Cancer,Cancer,Not found,"['Administration, Oral', 'Aged', 'Anti-Bacterial Agents/administration & dosage', 'Anti-Bacterial Agents/pharmacology*', 'Anti-Bacterial Agents/therapeutic use', 'Carcinoma, Bronchogenic/drug therapy*', 'Carcinoma, Small Cell/drug therapy*', 'Humans', 'Intestinal Absorption/drug effects*', 'Male', 'Methotrexate/metabolism*', 'Methotrexate/therapeutic use', 'Middle Aged', 'Nutrition Disorders/chemically induced', 'Stomach/metabolism*']",Cancer. 1976 Oct;38(4):1556-9.,1976-10-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/186170,http://onlinelibrary.wiley.com/resolve/openurl?genre=article&sid=nlm:pubmed&issn=0008-543X&date=1976&volume=38&issue=4&spage=1556
1000,1467163947.036952,1467163949.413782,0:00:02.38,Antibiotic,7770,39,39,7642,782624,Prophylaxis against anaerobic sepsis in bowel surgery.,"[['Keighley MR', 'Not found'], ['Crapp AR', 'Not found'], ['Burdon DW', 'Not found'], ['Cooke WT', 'Not found'], ['Alexander-Williams J', 'Not found']]",Not found,The British journal of surgery,Br J Surg,"[u'Clinical Trial', u'Randomized Controlled Trial']","['Aged', 'Bacteroides/isolation & purification', 'Bacteroides Infections/prevention & control', 'Clinical Trials as Topic', 'Colectomy', 'Female', 'Humans', 'Intestine, Large/surgery*', 'Lincomycin/therapeutic use*', 'Male', 'Rectum/surgery', 'Sepsis/microbiology', 'Sepsis/prevention & control*', 'Surgical Wound Infection/microbiology', 'Surgical Wound Infection/prevention & control*']",Br J Surg. 1976 Jul;63(7):538-41.,1976-07-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/782624,http://onlinelibrary.wiley.com/resolve/openurl?genre=article&sid=nlm:pubmed&issn=0007-1323&date=1976&volume=63&issue=7&spage=538
1000,1467163948.333184,1467163950.056135,0:00:01.72,Antibiotic,7770,39,39,7609,861467,Prevention of wound sepsis in gastro-intestinal surgery.,"[['Keighley MR', 'Not found']]",Not found,The British journal of surgery,Br J Surg,Not found,"['Anti-Bacterial Agents/therapeutic use', 'Anti-Infective Agents, Local/therapeutic use', 'Bacteria/isolation & purification', 'Digestive System/microbiology', 'Digestive System Surgical Procedures*', 'Humans', 'Methods', 'Sepsis/prevention & control*', 'Surgical Wound Infection/prevention & control*']",Br J Surg. 1977 May;64(5):315-21.,1977-05-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/861467,http://onlinelibrary.wiley.com/resolve/openurl?genre=article&sid=nlm:pubmed&issn=0007-1323&date=1977&volume=64&issue=5&spage=315
1000,1467163949.15065,1467163951.036951,0:00:01.89,Antibiotic,7770,39,39,7632,962970,Rheumatoid factor in acute bacterial endocarditis.,"[['Sheagren JN', 'Not found'], ['Tuazon CU', 'Not found'], ['Griffin C', 'Not found'], ['Padmore N', 'Not found']]",Not found,Arthritis and rheumatism,Arthritis Rheum,"[u""Research Support, U.S. Gov't, P.H.S.""]","['Acute Disease', 'Adult', 'Endocarditis, Bacterial/complications', 'Endocarditis, Bacterial/immunology*', 'Female', 'Glomerulonephritis/complications', 'Humans', 'Male', 'Rheumatoid Factor/analysis*', 'Staphylococcal Infections/immunology*', 'Staphylococcus aureus', 'Substance-Related Disorders/complications', 'Time Factors']",Arthritis Rheum. 1976 Sep-Oct;19(5):887-90.,Not found,http://www.ncbi.nlm.nih.gov/pubmed/962970,http://onlinelibrary.wiley.com/resolve/openurl?genre=article&sid=nlm:pubmed&issn=0004-3591&date=1976&volume=19&issue=5&spage=887
1000,1467163949.422528,1467163951.327295,0:00:01.90,Antibiotic,7770,39,39,7643,778516,Nonunion of the mandible.,"[['Mathog RH', 'Not found'], ['Boies LR Jr', 'Not found']]",Not found,The Laryngoscope,Laryngoscope,[u'Case Reports'],"['Adult', 'Anti-Bacterial Agents/therapeutic use', 'Bone Diseases/complications', 'Bone Transplantation', 'Diet', 'Female', 'Fractures, Ununited*', 'Humans', 'Infection/complications', 'Male', 'Mandibular Fractures/etiology', 'Mandibular Fractures/surgery', 'Mandibular Fractures/therapy*', 'Middle Aged', 'Osteomyelitis/complications', 'Postoperative Complications', 'Transplantation, Autologous']",Laryngoscope. 1976 Jul;86(7):908-20.,1976-07-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/778516,http://dx.doi.org/10.1288/00005537-197607000-00003
1000,1467163950.063634,1467163951.853548,0:00:01.79,Antibiotic,7770,39,39,7610,404026,"Pathological study of alpha-chain disease, with special emphasis on evolution.","[['Galian A', 'Not found'], ['Lecestre MJ', 'Not found'], ['Scotto J', 'Not found'], ['Bognel C', 'Not found'], ['Matuchansky C', 'Not found'], ['Rambaud JC', 'Not found']]",Not found,Cancer,Cancer,[u'Review'],"['Adult', 'Anti-Bacterial Agents/therapeutic use', 'Bone Marrow/pathology', 'Clone Cells/pathology', 'Diagnosis, Differential', 'Female', 'Heavy Chain Disease/blood', 'Heavy Chain Disease/etiology', 'Heavy Chain Disease/immunology', 'Heavy Chain Disease/pathology*', 'Heavy Chain Disease/therapy', 'Humans', 'Immunoglobulin Heavy Chains*', 'Immunoglobulin alpha-Chains*', 'Intestinal Mucosa/pathology', 'Intestinal Neoplasms/pathology', 'Intestine, Small/pathology', 'Liver/pathology', 'Lymph Nodes/pathology', 'Lymphoma/pathology', 'Male', 'Mesentery', 'Middle Aged', 'Plasma Cells/pathology', 'Prognosis', 'Rectum/pathology', 'Spleen/pathology', 'Stomach/pathology']",Cancer. 1977 May;39(5):2081-101. Review.,1977-05-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/404026,http://onlinelibrary.wiley.com/resolve/openurl?genre=article&sid=nlm:pubmed&issn=0008-543X&date=1977&volume=39&issue=5&spage=2081
1000,1467163948.89487,1467163951.919479,0:00:03.02,Antibiotic,7770,39,39,7622,337094,A study of antibiotic therapy in fever of unknown origin in neutropenic cancer patients.,"[['Bj\xc3\xb6rnsson S', 'Not found'], ['Preisler H', 'Not found'], ['Henderson ES', 'Not found']]",Not found,Medical and pediatric oncology,Med Pediatr Oncol,"[u'Clinical Trial', u'Comparative Study', u'Randomized Controlled Trial', u""Research Support, U.S. Gov't, P.H.S.""]","['Adult', 'Aged', 'Agranulocytosis/complications*', 'Anti-Bacterial Agents/therapeutic use*', 'Carbenicillin/therapeutic use', 'Cephalothin/therapeutic use', 'Chloramphenicol/therapeutic use', 'Clindamycin/therapeutic use', 'Clinical Trials as Topic', 'Drug Therapy, Combination', 'Female', 'Fever of Unknown Origin/complications', 'Fever of Unknown Origin/drug therapy*', 'Gentamicins/therapeutic use', 'Humans', 'Leukemia, Myeloid, Acute/complications*', 'Lymphoma/complications*', 'Male', 'Middle Aged', 'Neutropenia/complications*']",Med Pediatr Oncol. 1977;3(4):379-85.,Not found,http://www.ncbi.nlm.nih.gov/pubmed/337094,http://onlinelibrary.wiley.com/resolve/openurl?genre=article&sid=nlm:pubmed&issn=0098-1532&date=1977&volume=3&issue=4&spage=379
1000,1467163951.04461,1467163953.653545,0:00:02.61,Antibiotic,7770,39,39,7633,957850,Pseudomonas meningitis complicating head and neck surgery.,"[['Bray DA', 'Not found'], ['Calcaterra TC', 'Not found']]",Not found,The Laryngoscope,Laryngoscope,[u'Case Reports'],"['Carbenicillin/therapeutic use', 'Ear Neoplasms/surgery', 'Female', 'Gentamicins/therapeutic use', 'Head/surgery*', 'Humans', 'Meningitis/drug therapy', 'Meningitis/etiology*', 'Middle Aged', 'Neck/surgery', 'Postoperative Complications*', 'Pseudomonas Infections/drug therapy', 'Pseudomonas Infections/etiology*', 'Temporal Bone/surgery']",Laryngoscope. 1976 Sep;86(9):1386-90.,1976-09-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/957850,http://dx.doi.org/10.1288/00005537-197609000-00011
1000,1467163951.920138,1467163954.12312,0:00:02.20,Antibiotic,7770,39,39,7645,776327,"The treatment of acute abscesses by incision, curettage and primary suture under antibiotic cover.","[['Jones NA', 'Not found'], ['Wilson DH', 'Not found']]",Not found,The British journal of surgery,Br J Surg,Not found,"['Abscess/drug therapy', 'Abscess/surgery*', 'Child', 'Child, Preschool', 'Clindamycin/therapeutic use', 'Curettage', 'Female', 'Humans', 'Infant', 'Lincomycin/therapeutic use', 'Male', 'Suture Techniques']",Br J Surg. 1976 Jun;63(6):499-501.,1976-06-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/776327,http://onlinelibrary.wiley.com/resolve/openurl?genre=article&sid=nlm:pubmed&issn=0007-1323&date=1976&volume=63&issue=6&spage=499
1000,1467163951.335783,1467163954.380442,0:00:03.04,Antibiotic,7770,39,39,7644,949677,The treatment of radiation necrosis with hyperbaric oxygen (OHP).,"[['Hart GB', 'Not found'], ['Mainous EG', 'Not found']]",Not found,Cancer,Cancer,Not found,"['Aged', 'Central Nervous System/injuries', 'Female', 'Humans', 'Hyperbaric Oxygenation*', 'Larynx/injuries', 'Lumbosacral Region/injuries', 'Male', 'Mandibular Injuries/therapy', 'Middle Aged', 'Necrosis/therapy', 'Osteoradionecrosis/therapy', 'Pelvis/injuries', 'Radiation Injuries/therapy*', 'Thoracic Injuries/therapy']",Cancer. 1976 Jun;37(6):2580-5.,1976-06-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/949677,http://onlinelibrary.wiley.com/resolve/openurl?genre=article&sid=nlm:pubmed&issn=0008-543X&date=1976&volume=37&issue=6&spage=2580
1000,1467163951.862575,1467163954.62925,0:00:02.77,Antibiotic,7770,39,39,7611,324556,Single dose intra-incisional antibiotic prophylaxis of surgical wound sepsis: a controlled trial of cephaloridine and ampicillin.,"[['Pollock AV', 'Not found'], ['Leaper DJ', 'Not found'], ['Evans M', 'Not found']]",Not found,The British journal of surgery,Br J Surg,"[u'Clinical Trial', u'Comparative Study', u'Randomized Controlled Trial']","['Ampicillin/administration & dosage*', 'Ampicillin/therapeutic use', 'Cephaloridine/administration & dosage*', 'Cephaloridine/therapeutic use', 'Clinical Trials as Topic', 'Female', 'Humans', 'Male', 'Risk', 'Sepsis/prevention & control*', 'Surgical Wound Infection/prevention & control*']",Br J Surg. 1977 May;64(5):322-5.,1977-05-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/324556,http://onlinelibrary.wiley.com/resolve/openurl?genre=article&sid=nlm:pubmed&issn=0007-1323&date=1977&volume=64&issue=5&spage=322
1000,1467163953.661679,1467163955.608338,0:00:01.95,Antibiotic,7770,39,39,7656,3545,The changing pattern of bacterial sepsis since the introduction of antibiotic therapy.,"[['Seneca H', 'Not found'], ['Grant JP Jr', 'Not found']]",Not found,Journal of the American Geriatrics Society,J Am Geriatr Soc,Not found,"['Adrenergic beta-Antagonists/therapeutic use', 'Anti-Bacterial Agents/therapeutic use', 'Bacterial Infections*/drug therapy', 'Bacterial Infections*/epidemiology', 'Bacterial Infections*/etiology', 'Bacterial Infections*/mortality', 'Cross Infection*/drug therapy', 'Cross Infection*/epidemiology', 'Cross Infection*/etiology', 'Cross Infection*/mortality', 'Glucocorticoids/therapeutic use', 'Humans', 'New York City', 'Prognosis', 'Shock, Septic/diagnosis', 'Shock, Septic/physiopathology']",J Am Geriatr Soc. 1976 Apr;24(4):155-64.,1976-04-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/3545,http://onlinelibrary.wiley.com/resolve/openurl?genre=article&sid=nlm:pubmed&issn=0002-8614&date=1976&volume=24&issue=4&spage=155
1000,1467163954.130853,1467163956.144456,0:00:02.01,Antibiotic,7770,39,39,7646,59623,Unresectable squamous cell carcinoma of the lung and its management by combined bleomycin and radiotherapy. A clinical study of the enhanced results.,"[['Chan PY', 'Not found'], ['Byfield JE', 'Not found'], ['Kagan AR', 'Not found'], ['Aronstam EM', 'Not found']]",Not found,Cancer,Cancer,"[u""Research Support, U.S. Gov't, P.H.S.""]","['Adult', 'Aged', 'Bleomycin/adverse effects', 'Bleomycin/therapeutic use*', 'Carcinoma, Squamous Cell/drug therapy', 'Carcinoma, Squamous Cell/radiotherapy', 'Carcinoma, Squamous Cell/therapy*', 'Female', 'Humans', 'Lung Neoplasms/drug therapy', 'Lung Neoplasms/radiotherapy', 'Lung Neoplasms/therapy*', 'Male', 'Middle Aged', 'Neoplasm Metastasis']",Cancer. 1976 Jun;37(6):2671-6.,1976-06-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/59623,http://onlinelibrary.wiley.com/resolve/openurl?genre=article&sid=nlm:pubmed&issn=0008-543X&date=1976&volume=37&issue=6&spage=2671
1000,1467163954.637798,1467163956.670017,0:00:02.03,Antibiotic,7770,39,39,7678,169938,Fatal Clostridium welchii septicaemia following acute cholecystitis.,"[['Clancy MT', 'Not found'], [""O'Briain S"", 'Not found']]",Not found,The British journal of surgery,Br J Surg,[u'Case Reports'],"['Aged', 'Cephaloridine/administration & dosage', 'Cephaloridine/therapeutic use', 'Cholecystitis/complications*', 'Cholecystitis/drug therapy', 'Clostridium Infections/complications*', 'Clostridium perfringens*', 'Humans', 'Male', 'Sepsis/complications*', 'Sepsis/drug therapy', 'Tetracycline/administration & dosage', 'Tetracycline/therapeutic use']",Br J Surg. 1975 Jul;62(7):518-9.,1975-07-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/169938,http://onlinelibrary.wiley.com/resolve/openurl?genre=article&sid=nlm:pubmed&issn=0007-1323&date=1975&volume=62&issue=7&spage=518
1000,1467163955.615899,1467163957.235204,0:00:01.62,Antibiotic,7770,39,39,7657,1260255,Septic complications of pancreatitis.,"[['Grace SG', 'Not found'], ['State D', 'Not found']]",Not found,The British journal of surgery,Br J Surg,[u'Case Reports'],"['Abscess/complications*', 'Abscess/surgery', 'Acute Disease', 'Adult', 'Aged', 'Bacterial Infections/complications', 'Chronic Disease', 'Female', 'Humans', 'Male', 'Middle Aged', 'Pancreatitis/complications*', 'Pancreatitis/surgery']",Br J Surg. 1976 Mar;63(3):229-32.,1976-03-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/1260255,http://onlinelibrary.wiley.com/resolve/openurl?genre=article&sid=nlm:pubmed&issn=0007-1323&date=1976&volume=63&issue=3&spage=229
1000,1467163954.3892,1467163957.438809,0:00:03.05,Antibiotic,7770,39,39,7667,790146,Early consolidation chemotherapy for adults with acute leukemia in remission.,"[['Bodey GP', 'Not found'], ['Rodriguez V', 'Not found'], ['McCredie KB', 'Not found'], ['Freireich EJ', 'Not found']]",Not found,Medical and pediatric oncology,Med Pediatr Oncol,"[u'Clinical Trial', u'Randomized Controlled Trial', u'Review']","['Acute Disease', 'Adolescent', 'Adult', 'Anti-Bacterial Agents/therapeutic use', 'Antineoplastic Agents/therapeutic use*', 'Bacterial Infections/prevention & control', 'Cytarabine/administration & dosage', 'Cytarabine/adverse effects', 'Cytarabine/therapeutic use', 'Enterocolitis, Pseudomembranous/chemically induced', 'Enterocolitis, Pseudomembranous/complications', 'Female', 'Humans', 'Leukemia/drug therapy*', 'Leukemia, Myeloid, Acute/drug therapy', 'Male', 'Middle Aged', 'Necrosis/etiology', 'Prednisone/administration & dosage', 'Prednisone/therapeutic use', 'Remission, Spontaneous', 'Vincristine/administration & dosage', 'Vincristine/therapeutic use']",Med Pediatr Oncol. 1976;2(3):299-307. Review.,Not found,http://www.ncbi.nlm.nih.gov/pubmed/790146,http://onlinelibrary.wiley.com/resolve/openurl?genre=article&sid=nlm:pubmed&issn=0098-1532&date=1976&volume=2&issue=3&spage=299
1000,1467163956.151984,1467163958.627099,0:00:02.48,Antibiotic,7770,39,39,7647,1268090,Chloramphenicol induced inhibition of platelet protein synthesis: in vitro and in vivo studies.,"[['Agam G', 'Not found'], ['Gasner S', 'Not found'], ['Bessler H', 'Not found'], ['Fishman P', 'Not found'], ['Djaldetti M', 'Not found']]",Not found,British journal of haematology,Br J Haematol,Not found,"['Animals', 'Blood Platelets/analysis', 'Blood Platelets/drug effects*', 'Blood Platelets/ultrastructure', 'Chloramphenicol/pharmacology*', 'Dogs', 'Humans', 'Leucine/metabolism', 'Protein Biosynthesis', 'Tritium']",Br J Haematol. 1976 May;33(1):53-9.,1976-05-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/1268090,http://onlinelibrary.wiley.com/resolve/openurl?genre=article&sid=nlm:pubmed&issn=0007-1048&date=1976&volume=33&issue=1&spage=53
